ID,First Name,Email,Gender,City,Created,Position,New College Name,Colleges,Academic Year,Branch/ Specialisation,Other Branch,Current Academic Year
35656,Ankit,ankit@xyz.com,,,03/24/2020 06:24:37 pm,,SKNCOE,Smt. Kashibai Navale College of Engineering - SKNCOE,3,Information Technology (IT),,
35654,Tejashri,tejashri@xyz.com,,,03/24/2020 06:10:36 pm,,,,,,,
35652,Saumya,saumya@xyz.com,,,03/24/2020 06:08:57 pm,,,,,,,
35650,Ravindra,ravindra@xyz.com,,,03/24/2020 06:07:24 pm,,NBN Sinhgad School of Engineering Ambegaon,N.B.N. Sinhgad School of Engineering - NBNSSOE,3,Information Technology (IT),,
35648,Gayatri,gayatri@xyz.com,,,03/24/2020 05:42:20 pm,,"Amity school of engineering and Technology, mumbai",Amity University - Mumbai,2,Computer Science,,
35646,Yash Kumar,yashkumar@xyz.com,,,03/24/2020 05:16:44 pm,,,SVKM's Dwarkadas J.Sanghvi College of Engineering,3,Information Technology (IT),,
35644,Devendra,devendra@xyz.com,,,03/24/2020 05:14:02 pm,,,,,,,
35642,Aniket,aniket@xyz.com,,,03/24/2020 04:56:23 pm,,"Pune Institute of Computer Technology,Pune",Pune Institute of Computer Technology - PICT,2,Other,Electronics and telecommunication,
35640,Parshuram,parshuram@xyz.com,,,03/24/2020 04:18:17 pm,,SIES GRADUATE SCHOOL OF TECHNOLOGY,SIES Graduate School of Technology,2,Computer Science,,
35638,Saipavan,saipavan@xyz.com,,,03/24/2020 03:27:39 pm,,,Walchand Institute of Technology - WIT,4,Other,Electronics,
35636,Vijay,vijay@xyz.com,,,03/24/2020 02:48:52 pm,,"Walchand Institute of Technology, Solapur",Walchand Institute of Technology - WIT,2,Computer Science,,
35634,Jaykumar ,jaykumar@xyz.com,,,03/24/2020 02:39:39 pm,,,,,,,
35632,Anmol,anmol@xyz.com,,,03/24/2020 01:27:34 pm,,PES MODERN COLLEGE OF ENGINEERING SHIVAJI NAGAR PUNE,P.E. Society's Modern College of Engineering,3,Computer Science,,
35630,Himanshu,himanshu@xyz.com,,,03/24/2020 01:16:18 pm,,,Ajeenkya DY Patil University,3,Other,Cloud computing and information security,
35628,ninad,ninad@xyz.com,,,03/24/2020 01:06:59 pm,,"Walchand Institute of Technology, Solapur",Walchand Institute of Technology - WIT,3,Other,Electronics and Telecommunication,
35626,Atharva,atharva@xyz.com,,,03/24/2020 01:06:42 pm,,DJ Sanghvi College Of Engineering,SVKM's Dwarkadas J.Sanghvi College of Engineering,3,Information Technology (IT),,
35624,Sharayu ,sharayu@xyz.com,Male,,03/24/2020 12:30:35 pm,,Vishwakarma Institute Of Information Technology,Vishwakarma Institute of Information Technology,3,Computer Science,,3rd Year
35622,Lokesh,lokesh@xyz.com,,,03/24/2020 11:48:21 am,,Vishwakarma Institute of Information Technology,Vishwakarma Institute of Information Technology,3,Computer Science,,
35620,Aarya,aarya@xyz.com,,,03/24/2020 11:43:53 am,,,,,,,
35618,Tejas,tejas@xyz.com,,,03/24/2020 11:02:38 am,,,Sanghavi College of Engineering,3,Information Technology (IT),,
35616,Diksha,diksha@xyz.com,,,03/24/2020 10:26:39 am,,University of mumbai,Others,1,Computer Science,,
35614,Pranjali,pranjali@xyz.com,,,03/24/2020 08:33:55 am,,Fr. C Rodrigues Institute Technology,Fr.C. Rodrigues Institute of Technology,2,Other,Electronics and Telecommunication Engineering,
35612,Nikhil,nikhil@xyz.com,,,03/24/2020 03:43:37 am,,Shah and Anchor Kutchhi Engineering College,Shah and Anchor Kutchhi Engineering College - SAKEC,3,Computer Science,,
35610,Nisha ,nisha@xyz.com,,,03/24/2020 01:52:03 am,,Bansal Institute of Research and Technology,Others,4,Computer Science,,
35608,Vedant,vedant@xyz.com,,,03/24/2020 12:45:27 am,,,,,,,
35606,Nishad,nishad@xyz.com,,,03/24/2020 12:37:39 am,,Shri G S Institute of Technology and Science,Others,3,Information Technology (IT),,
35604,Pranali ,pranali@xyz.com,,,03/24/2020 12:37:31 am,,"Shri G S Institute of Technology and Science, Indore",Others,3,Other,Electronics and Instrumentation,
35602,Trushita,trushita@xyz.com,,,03/24/2020 12:21:22 am,,,Army Institute of Technology - AIT,2,Computer Science,,
35600,Ashish ,ashish@xyz.com,,,03/24/2020 12:16:46 am,,,Ramrao Adik Institute of Technology - RAIT,3,Other,Instrumentation engineering,
35598,Sunny,sunny@xyz.com,,,03/24/2020 12:12:37 am,,,Pune Institute of Computer Technology - PICT,3,Information Technology (IT),,
35596,Pankaj,pankaj@xyz.com,,,03/24/2020 12:10:41 am,,"Walchand Institute Of Technology, Solapur",Walchand Institute of Technology - WIT,3,Other,Electronics and Telecommunication,
35594,Aachal,aachal@xyz.com,,,03/24/2020 12:09:53 am,,,,,,,
35592,Janhavi ,janhavi@xyz.com,Female,,03/23/2020 10:59:09 pm,,"Government College of Engineering, Amravati",Government College of Engineering,3,Computer Science,,Final Year
35590,Bhagyashree ,bhagyashree@xyz.com,,,03/23/2020 10:54:40 pm,,ST MIRA? COLLEGE FOR GIRLS,Savitribai Phule Pune University,3,Computer Science,,
35588,Rajeshree,rajeshree@xyz.com,,,03/23/2020 10:48:07 pm,,Sinhgad institute of technology and science,Sinhgad Institute of Technology and Science - SITE,3,Other,Electronics and telecommunication,
35586,Ruchita ,ruchita@xyz.com,,,03/23/2020 10:29:47 pm,,,KJ Somaiya College of Engineering,3,Other,Electronics Engineering,
35584,Akanksha ,akanksha@xyz.com,,,03/23/2020 09:19:59 pm,,Thakur College Of Engineering And Technology,Thakur College of Engineering and Technology,2,Information Technology (IT),,
35582,Vivek,vivek@xyz.com,,,03/23/2020 09:14:15 pm,,,College of Engineering - Pune,3,Information Technology (IT),,
35580,mohit,mohit@xyz.com,,,03/23/2020 09:12:36 pm,,Sardar Vallabhbhai National institute of technology,Others,3,Other,Electronics,
35578,Suhag,suhag@xyz.com,,,03/23/2020 09:10:08 pm,,"MITSOE, MITADT University",Others,3,Computer Science,,
35576,HARSH,harsh@xyz.com,,,03/23/2020 09:03:10 pm,,,KJ Somaiya College of Engineering,3,Other,Electronics,
35574,Ruchika ,ruchika@xyz.com,,,03/23/2020 08:44:50 pm,,,KJ Somaiya College of Engineering,3,Other,Electronics Engineering,
35572,Vaishnavi,vaishnavi@xyz.com,,,03/23/2020 08:29:47 pm,,"Dr. D. Y. Patil Institute of Engineering, Management & Research,Akurdi",Dr. D.Y. Patil College of Engineering,3,Computer Science,,
35570,Abhishek,abhishek@xyz.com,,,03/23/2020 07:56:16 pm,,St.Francis Institute Of Technology,St. Francis Institute of Technology,2,Information Technology (IT),,
35568,Shivani,shivani@xyz.com,,,03/23/2020 07:21:25 pm,,,Ramrao Adik Institute of Technology - RAIT,3,Other,Electronics,
35566,Pandurang,pandurang@xyz.com,,,03/23/2020 06:52:34 pm,,,GS Mandal's Marathwada Institute of Technology - MIT,4,Other,Electronic and Telecommunications,
35564,Monali,monali@xyz.com,,,03/23/2020 06:25:54 pm,,SIES Graduate School Of Technology,SIES Graduate School of Technology,2,Computer Science,,
35562,Shilpa,shilpa@xyz.com,,,03/23/2020 06:10:20 pm,,Vande matram degree college,Others,3,Information Technology (IT),,
35558,Harshita ,harshita@xyz.com,,,03/23/2020 05:54:33 pm,,Bharati vidyapeeth College of engineering,Bharati Vidyapeeth College of Engineering,3,Other,electronics and telcommunicatio,
35376,Masud,masud@xyz.com,,,03/23/2020 04:35:08 pm,,Government women engineering college Ajmer,Others,3,Computer Science,,
35374,Shubham,shubham@xyz.com,,,03/23/2020 04:21:50 pm,,Mbm engineering college,Others,3,Information Technology (IT),,
35372,Krishna,krishna@xyz.com,,,03/23/2020 03:42:16 pm,,"Department of Technology, Shivaji University, Kolhapur",Others,3,Computer Science,,
35370,Dipali,dipali@xyz.com,,,03/23/2020 03:24:11 pm,,Vivekanand education society's institute of technology,Vivekanand Education Society's Institute of Technology - VESIT,1,Information Technology (IT),,
35368,Tanuja,tanuja@xyz.com,,,03/23/2020 03:03:33 pm,,Jaypee University of Engineering and Technology,Others,3,Computer Science,,
35366,Gayatri,gayatri@xyz.com,,,03/23/2020 02:28:27 pm,,P E S Modern College Of Engineering,P.E. Society's Modern College of Engineering,3,Computer Science,,
35364,Sanskruti,sanskruti@xyz.com,,,03/23/2020 02:25:56 pm,,"DEPARTMENT OF TECHNOLOGY,SHIVAJI UNIVERSITY KOLHAPUR",Others,3,Computer Science,,
35362,Aman,aman@xyz.com,,,03/23/2020 02:02:58 pm,,St. Francis Institute Of Technology,St. Francis Institute of Technology,3,Information Technology (IT),,
35360,Mantasha,mantasha@xyz.com,Male,,03/23/2020 01:34:19 pm,,"MVPS's RSM polytechnic, Nashik",Others,3,Information Technology (IT),,
35358,More,more@xyz.com,,,03/23/2020 01:00:46 pm,,,,,,,
35356,Pratiksha ,pratiksha@xyz.com,,,03/23/2020 12:43:52 pm,,,,,,,
35354,Minakshi,minakshi@xyz.com,,,03/23/2020 12:34:36 pm,,,,,,,
35352,Udaykumar,udaykumar@xyz.com,Female,,03/23/2020 12:16:24 pm,,Government college of engineering amravati,Government College of Engineering,3,Information Technology (IT),,Final Year
35350,Vaibhavi,vaibhavi@xyz.com,,,03/23/2020 11:56:09 am,,Dwarkadas J Sanghvi College,SVKM's Dwarkadas J.Sanghvi College of Engineering,4,Other,Electronics,
35348,Medha,medha@xyz.com,Female,,03/23/2020 11:49:15 am,,Pune Institute of Computer Technology,Pune Institute of Computer Technology - PICT,2,Computer Science,,2nd Year
35346,Rasika,rasika@xyz.com,,,03/23/2020 09:59:54 am,,Amrita school of engineering,Others,1,Other,Cyber security,
35344,Mugdha,mugdha@xyz.com,,,03/23/2020 12:57:40 am,,A.C Patil College Of Engineering,Annasaheb Chudaman Patil College of Engineering - ACPCE,2,Information Technology (IT),,
35342,Yogesh,yogesh@xyz.com,,,03/23/2020 12:05:35 am,,,,,,,
35340,Aditi,aditi@xyz.com,,,03/23/2020 12:00:30 am,,,Priyadarshini Institute of Engineering and Technology - PIET,3,Computer Science,,
35338,Anshul ,anshul@xyz.com,,,03/22/2020 11:58:15 pm,,Indian Institute of Information Technology Guwahati,Others,2,Computer Science,,
35336,Anuja,anuja@xyz.com,,,03/22/2020 11:41:26 pm,,,Priyadarshini J.L. College of Engineering - LTJSS,3,Other,Civil engineering,
35334,Rutuja ,rutuja@xyz.com,,,03/22/2020 11:32:21 pm,,,Priyadarshini Institute of Engineering and Technology - PIET,3,Computer Science,,
35332,Anamika,anamika@xyz.com,,,03/22/2020 11:27:23 pm,,,Priyadarshini J.L. College of Engineering - LTJSS,3,Computer Science,,
35330,Diksha ,diksha@xyz.com,Male,,03/22/2020 11:19:02 pm,,Lokmanya Tilak College of Engineering,Lokmanya Tilak College of Engineering,3,Computer Science,,3rd Year
35328,Vinayak,vinayak@xyz.com,,,03/22/2020 08:55:23 pm,,"Government college of engineering, Amravati",Government College of Engineering,3,Information Technology (IT),,
35326,Shital,shital@xyz.com,,,03/22/2020 07:57:34 pm,,"Cummins college of engineering for women's, Nagpur",Cummins College of Engineering for Women,4,Other,Computer Engineering,
35324,Akhilesh,akhilesh@xyz.com,,,03/22/2020 07:57:32 pm,,,,,,,
35322,Sonali ,sonali@xyz.com,,,03/22/2020 07:26:12 pm,,Bajaj Institute of Technology,Others,2,Computer Science,,
35320,Sunita,sunita@xyz.com,,,03/22/2020 06:03:49 pm,,,,,,,
35318,Gokul,gokul@xyz.com,,,03/22/2020 06:03:36 pm,,,,,,,
35316,Mithun,mithun@xyz.com,,,03/22/2020 05:49:19 pm,,,,,,,
35314,Kumod,kumod@xyz.com,,,03/22/2020 05:41:04 pm,,"Veermata Jijabai Technical Institute, matunga",Veermata Jijabai Technological Institute,2,Computer Science,,
35312,Amruta,amruta@xyz.com,,,03/22/2020 05:40:14 pm,,"Pimpri Chinchwad College Of Engneering and Research, Ravet",Others,3,Computer Science,,
35310,Aishwarya ,aishwarya@xyz.com,,,03/22/2020 04:51:05 pm,,Shri S'ad Vidya Mandal Institute Of Technology,Others,3,Information Technology (IT),,
35308,Nikita ,nikita@xyz.com,,,03/22/2020 04:29:38 pm,,"Pimpri Chinchwad College of Engineering ,Ravet Pune",Pimpri Chinchwad College of Engineering - PCCE,3,Computer Science,,
35306,Ishwari ,ishwari@xyz.com,,,03/22/2020 04:23:00 pm,,,,,,,
35304,Poonam ,poonam@xyz.com,,,03/22/2020 04:22:58 pm,,,,,,,
35302,Anushka,anushka@xyz.com,,,03/22/2020 04:18:01 pm,,,,,,,
35300,Alfiya,alfiya@xyz.com,,,03/22/2020 04:13:38 pm,,"MIT Academy of Engineering, Pune",Maharashtra Academy of Engineering - MAE,3,Computer Science,,
35298,Prerna,prerna@xyz.com,,,03/22/2020 03:50:36 pm,,,Veermata Jijabai Technological Institute,1,Computer Science,,
35296,Christian,christian@xyz.com,,,03/22/2020 03:36:37 pm,,Manipal university Jaipur,Others,3,Information Technology (IT),,
35294,Akash,akash@xyz.com,,,03/22/2020 03:21:46 pm,,,,,,,
35292,Sneha,sneha@xyz.com,,,03/22/2020 03:19:59 pm,,"Veermata Jijabai Technological Institue (VJTI), Mumbai",Veermata Jijabai Technological Institute,1,Computer Science,,
35290,Vedangi ,vedangi@xyz.com,,,03/22/2020 03:12:14 pm,,"Pimpri Chinchwad College of Engineering,Pune",Pimpri Chinchwad College of Engineering - PCCE,3,Computer Science,,
35288,Megha,megha@xyz.com,,,03/22/2020 02:57:18 pm,,,,,,,
35286,Sweeney,sweeney@xyz.com,,,03/22/2020 02:57:09 pm,,,,,,,
35284,Yash,yash@xyz.com,,,03/22/2020 01:55:43 pm,,Dwarkadas J. Sanghvi College of Engineering,SVKM's Dwarkadas J.Sanghvi College of Engineering,3,Other,Electronics and Telecommunication Engineering,
35282,Tanvi,tanvi@xyz.com,,,03/22/2020 01:52:59 pm,,Narsee Monjee Institute of Management Studies,Mukesh Patel School of Technology Management and Engineering - MPSTME,3,Computer Science,,
35280,Krupashri,krupashri@xyz.com,,,03/22/2020 01:52:13 pm,,Pimpri Chinchwad College Of Engineering and Research,Pimpri Chinchwad College of Engineering - PCCE,3,Computer Science,,
35278,Abhijeet,abhijeet@xyz.com,,,03/22/2020 01:43:03 pm,,Pimpri Chinchwad College of engineering and research,Others,3,Computer Science,,
35276,Shweta,shweta@xyz.com,,,03/22/2020 01:41:47 pm,,P.E.S Modern College Of Engineering,P.E. Society's Modern College of Engineering,3,Computer Science,,
35274,Vinaya,vinaya@xyz.com,,,03/22/2020 01:38:06 pm,,Pimpri Chinchwad College Of Engineering and Research,Pimpri Chinchwad College of Engineering - PCCE,3,Computer Science,,
35272,Leon,leon@xyz.com,,,03/22/2020 01:32:38 pm,,AIT Pune,Army Institute of Technology - AIT,2,Computer Science,,
35270,Tanish ,tanish@xyz.com,,,03/22/2020 01:26:55 pm,,Atharva College Of Engineering,Atharva College of Engineering,3,Computer Science,,
35268,Millennia,millennia@xyz.com,,,03/22/2020 01:25:52 pm,,,SIES Graduate School of Technology,2,Computer Science,,
35266,Jeetu,jeetu@xyz.com,,,03/22/2020 01:19:27 pm,,,Don Bosco Institute of Technology,3,Other,EXTC,
35264,Rutuja,rutuja@xyz.com,,,03/22/2020 01:18:19 pm,,"Pimpri Chinchwad College of Engineering and Research, Ravet",Pimpri Chinchwad College of Engineering - PCCE,3,Computer Science,,
35262,sonali,sonali@xyz.com,,,03/22/2020 01:00:37 pm,,,Prof. Ram Meghe Institute of Technology and Research - RMITR,3,Computer Science,,
35260,Alisha,alisha@xyz.com,,,03/22/2020 01:00:28 pm,,Dr. Babasaheb Ambedkar technological University Lonere Raigad,Dr. Babasaheb Ambedkar Technological University - DBATU,4,Computer Science,,
35258,Dipika,dipika@xyz.com,,,03/22/2020 12:55:30 pm,,,,,,,
35256,shubham,shubham@xyz.com,,,03/22/2020 12:52:43 pm,,Pimpri Chinchwad college of engineering and research,Others,3,Computer Science,,
35254,Rohit ,rohit@xyz.com,Female,,03/22/2020 12:51:01 pm,,"P.E.S.Modern College of Engineering, Pune",P.E. Society's Modern College of Engineering,3,Computer Science,,3rd Year
35252,Jay,jay@xyz.com,,,03/22/2020 12:50:30 pm,,Pimpri Chinchwad College of Engineering and Research Ravet,Others,3,Computer Science,,
35250,Vidita,vidita@xyz.com,,,03/22/2020 12:48:39 pm,,Pimpri Chinchwad College of Engineering and Research,Pimpri Chinchwad College of Engineering - PCCE,3,Computer Science,,
35248,Mahesh,mahesh@xyz.com,Female,,03/22/2020 12:48:20 pm,,Sandip Institute of Technology and Research Center,Sandip Institute of Technology and Research Center - SITRC,3,Computer Science,,Final Year
35246,Dimpal,dimpal@xyz.com,,,03/22/2020 12:41:04 pm,,"Pimpri Chinchwad College of Engineering and Research, Ravet.",Pimpri Chinchwad College of Engineering - PCCE,3,Computer Science,,
35244,Reshma ,reshma@xyz.com,,,03/22/2020 12:36:39 pm,,"Pimpri Chinchwad College of Engineering Nad Research,Ravet",Others,3,Computer Science,,
35242,Sonam ,sonam@xyz.com,,,03/22/2020 12:00:26 pm,,"St. Francis Institute of Technology, Borivali (W).",St. Francis Institute of Technology,3,Information Technology (IT),,
35240,Sonali,sonali@xyz.com,,,03/22/2020 11:50:14 am,,"Government College of Engineering, Nagpur",Government College of Engineering,3,Computer Science,,
35238,Divya ,divya@xyz.com,,,03/22/2020 11:42:26 am,,,Don Bosco Institute of Technology,3,Other,Electronics and Telecommunication,
35236,Pranjal,pranjal@xyz.com,,,03/22/2020 11:41:55 am,,,,,,,
35234,Nakul,nakul@xyz.com,,,03/22/2020 10:40:24 am,,,Bharati Vidyapeeth College of Engineering,3,Information Technology (IT),,
35232,shalini,shalini@xyz.com,,,03/22/2020 08:04:12 am,,"Mukesh Patel School of Technology Management & Engineering, Shirpur",Mukesh Patel School of Technology Management and Engineering - MPSTME,2,Computer Science,,
35230,Ayushi,ayushi@xyz.com,,,03/22/2020 02:26:35 am,,"National Institute of Technology, Srinagar",Others,3,Other,Chemical Engineering,
35228,Shubham ,shubham@xyz.com,Male,,03/22/2020 02:09:57 am,,SIES Graduate School of technology,SIES Graduate School of Technology,3,Information Technology (IT),,3rd Year
35226,Bhargav,bhargav@xyz.com,,,03/22/2020 02:03:43 am,,JS university,Others,2,Computer Science,,
35224,Pratiksha,pratiksha@xyz.com,,,03/22/2020 01:48:35 am,,,,,,,
35222,Triveni,triveni@xyz.com,,,03/22/2020 12:28:14 am,,pes Modern College Of Engineering pune,P.E. Society's Modern College of Engineering,3,Computer Science,,
35220,Vanashri,vanashri@xyz.com,,,03/22/2020 12:20:15 am,,"WALCHAND INSTITUTE OF TECHNOLOGY, SOLAPUR",Walchand Institute of Technology - WIT,4,Other,Electronics & Telecommunication Engineering,
35218,Pranali,pranali@xyz.com,,,03/22/2020 12:19:56 am,,,,,,,
35216,Chitra,chitra@xyz.com,Female,,03/22/2020 12:08:33 am,,Vivekanand Education Society's College of Arts Science and Commerce,Others,2,Computer Science,,
35214,Rima,rima@xyz.com,,,03/22/2020 12:04:51 am,,"Vidyalankar Institute of Technology, Wadala",Vidyalankar Institute of Technology - VIT,2,Information Technology (IT),,
35212,Kishori,kishori@xyz.com,,,03/22/2020 12:01:23 am,,PES Modern College of Engineering Pune,P.E. Society's Modern College of Engineering,3,Computer Science,,
35210,Shreya ,shreya@xyz.com,,,03/21/2020 11:46:40 pm,,Thakur College of Engineering and Technology,Thakur College of Engineering and Technology,3,Computer Science,,
35208,Megha,megha@xyz.com,,,03/21/2020 11:42:48 pm,,,,,,,
35206,Shrutika,shrutika@xyz.com,,,03/21/2020 11:35:52 pm,,VIDYALANKAR INSTITUTE OF TECHNOLOGY,Vidyalankar Institute of Technology - VIT,2,Information Technology (IT),,
35204,Alisha ,alisha@xyz.com,Female,,03/21/2020 11:29:08 pm,,Bhartiya Vidya Bhavan's Sardar Patel Institute of Technology,Bhavan's Sardar Patel Institute of Technology,2,Computer Science,,2nd Year
35202,Kshitij,kshitij@xyz.com,,,03/21/2020 11:25:45 pm,,,,,,,
35200,Kalyani,kalyani@xyz.com,,,03/21/2020 11:25:28 pm,,,,,,,
35198,Harshada,harshada@xyz.com,,,03/21/2020 11:25:16 pm,,Thadomal Shahani Engineering College,Thadomal Shahani Engineering College,3,Computer Science,,
35196,Gaurav,gaurav@xyz.com,,,03/21/2020 11:12:14 pm,,,,,,,
35194,Dipali,dipali@xyz.com,Female,,03/21/2020 11:10:37 pm,,PES Modern College of Engineering Pune,P.E. Society's Modern College of Engineering,3,Computer Science,,3rd Year
35192,Enid,enid@xyz.com,,,03/21/2020 10:58:24 pm,,,,,,,
35190,Mayuri,mayuri@xyz.com,,,03/21/2020 10:53:36 pm,,,Maharashtra College of Engineering - MCE,4,Information Technology (IT),,
35188,Harshad ,harshad@xyz.com,,,03/21/2020 10:40:19 pm,,Bajaj institute of technology,Others,2,Computer Science,,
